"Id","ID pojazdu","ID pasażera","Rola","Data urodzenia","Płeć","Uprawnienia do prowadzenia pojazdu","Pod wpływem","Liczba lat kierowania","Przyczyna wypadku","Kara","Obrażenia","Nieprawidłowe użycie"
98205360,"3","1","Kierujący","1992-03-25","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98206245,"1","1","Kierujący","1958-07-18","Mężczyzna","Posiada","Trzeźwy","37","Nieprawidłowe: przejeżdżanie przejścia dla pieszych","Wniosek o ukaranie",NA,NA
98206245,"2","1","Kierujący","1999-10-22","Kobieta","Posiada","Trzeźwy",NA,"Nieprawidłowe: przejeżdżanie przejścia dla pieszych","Wniosek o ukaranie",NA,NA
98206826,"1","1","Kierujący","Nieustalona","Mężczyzna",NA,"Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98206826,"2","1","Kierujący","1990-09-17","Kobieta","Posiada","Trzeźwy","6",NA,NA,NA,NA
98206866,"1","1","Kierujący","1951-02-02","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98206866,"2","1","Kierujący","1975-07-30","Mężczyzna","Posiada","Trzeźwy","22",NA,NA,NA,NA
98207442,"1","1","Kierujący","1963-10-14","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98207572,"1","1","Kierujący","1980-05-02","Mężczyzna","Posiada","Trzeźwy","15","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98207572,"2","1","Kierujący","1951-03-12","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98207763,"1","1","Kierujący","1987-05-04","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Niezachowanie bezp. odl. między pojazdami","Wniosek o ukaranie",NA,NA
98207763,"2","1","Kierujący","1984-09-21","Mężczyzna","Posiada","Trzeźwy","13",NA,NA,NA,NA
98208019,"1","1","Kierujący","1985-08-17","Kobieta","Nie wymagane","Trzeźwy",NA,NA,"Wniosek o ukaranie",NA,NA
98208019,"2","1","Kierujący","1985-08-17","Kobieta","Posiada","Trzeźwy","8",NA,NA,NA,NA
98208714,"1","1","Kierujący","1989-02-20","Mężczyzna","Posiada","Trzeźwy","7","Nieprawidłowe: przejeżdżanie przejścia dla rowerów","Dochodzenie",NA,NA
98208714,"2","1","Kierujący","1997-06-23","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny ciężko",NA
98208986,"1","1","Kierujący","1958-11-19","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,"Mandat karny",NA,NA
98208986,"2","1","Kierujący","1947-08-14","Kobieta","Posiada","Trzeźwy","33",NA,NA,NA,NA
98209202,"1","1","Kierujący","1955-07-06","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa pieszemu","Mandat karny","Ranny ciężko",NA
98209611,"1","1","Kierujący","1991-03-02","Mężczyzna","Posiada","Trzeźwy","3","Nieprawidłowe: wyprzedzanie","Dochodzenie",NA,NA
98209611,"2","1","Kierujący","1961-03-16","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Śmierć w ciągu 30 dni",NA
98209694,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieprawidłowe: wyprzedzanie","Wniosek o ukaranie",NA,NA
98209694,"2","1","Kierujący","1938-06-08","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98210908,"1","1","Kierujący","1977-10-25","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa pieszemu","Mandat karny",NA,NA
98211161,"1","1","Kierujący","1996-04-15","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: zmienianie pasa ruchu","Mandat karny",NA,NA
98211161,"2","1","Kierujący","1951-09-28","Mężczyzna","Posiada","Trzeźwy",NA,NA,NA,NA,NA
98211500,"1","1","Kierujący","2007-10-09","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Niedostosowanie prędkości do warunków ruchu","Inny organ",NA,NA
98211500,"2","1","Kierujący","1993-05-26","Kobieta","Posiada","Trzeźwy","3",NA,NA,NA,NA
98213142,"1","1","Kierujący","1977-04-15","Mężczyzna","Posiada","Trzeźwy","19","Niedostosowanie prędkości do warunków ruchu","Mandat karny",NA,NA
98213142,"2","1","Kierujący","1962-02-28","Kobieta","Posiada","Trzeźwy","19",NA,NA,NA,NA
98213613,"1","1","Kierujący","1959-07-19","Mężczyzna","Nie posiada","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98213613,"2","1","Kierujący","1973-03-21","Kobieta","Posiada","Trzeźwy","20",NA,NA,NA,NA
98213851,"1","1","Kierujący","1987-03-23","Mężczyzna","Posiada","Trzeźwy","4","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98213851,"2","1","Kierujący","1939-02-24","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Smierć na miejscu",NA
98214352,"1","1","Kierujący","1977-04-28","Kobieta","Posiada","Trzeźwy","14",NA,NA,NA,NA
98214352,"2","1","Kierujący","2004-07-02","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Ranny lekko",NA
98214550,"1","1","Kierujący","1989-03-22","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: przejeżdżanie przejścia dla pieszych","Wniosek o ukaranie","Ranny lekko",NA
98214550,"2","1","Kierujący","1954-12-18","Mężczyzna","Posiada","Trzeźwy","29","Nieprawidłowe: przejeżdżanie przejścia dla pieszych","Wniosek o ukaranie",NA,NA
98214602,"1","1","Kierujący","1951-10-01","Kobieta","Posiada","Trzeźwy","30","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98214602,"2","1","Kierujący","2006-10-08","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98214714,"1","1","Kierujący","1937-11-21","Mężczyzna","Posiada","Trzeźwy","39","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98214714,"2","1","Kierujący","1977-09-07","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98214807,"1","1","Kierujący","1998-09-18","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98215017,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieprawidłowe: skręcanie","Dochodzenie",NA,NA
98215017,"2","1","Kierujący","1959-09-10","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98215123,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Niezachowanie bezp. odl. między pojazdami","Dochodzenie",NA,NA
98215123,"2","1","Kierujący","1957-01-29","Mężczyzna","Posiada","Trzeźwy","38",NA,NA,NA,NA
98215303,"1","1","Kierujący","1997-09-07","Mężczyzna","Nie posiada","Trzeźwy",NA,"Nieprawidłowe: przejeżdżanie przejścia dla pieszych","Dochodzenie",NA,NA
98215303,"2","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,NA,NA,NA,NA
98216041,"1","1","Kierujący","1992-02-15","Mężczyzna","Posiada","Trzeźwy","8","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98216041,"2","1","Kierujący","1995-12-13","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98216906,"1","1","Kierujący","2003-06-27","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie","Smierć na miejscu",NA
98216906,"2","1","Kierujący","1986-08-30","Mężczyzna","Posiada","Trzeźwy","10",NA,"Dochodzenie",NA,"Pasów"
98217202,"1","1","Kierujący","1950-10-22","Mężczyzna","Posiada","Trzeźwy","29","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98217202,"2","1","Kierujący","1944-04-25","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98217205,"1","1","Kierujący","1958-05-29","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa pieszemu","Mandat karny","Ranny lekko",NA
98217511,"1","1","Kierujący","1987-05-21","Mężczyzna","Posiada","Trzeźwy","8","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98217511,"2","1","Kierujący","2000-02-11","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98218122,"1","1","Kierujący","1969-04-18","Kobieta","Posiada","Trzeźwy","9","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98218122,"2","1","Kierujący","1966-03-09","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98218589,"1","1","Kierujący","1980-12-11","Mężczyzna","Nie wymagane","Alkoholu",NA,"Nieprawidłowe: skręcanie","Wniosek o ukaranie",NA,NA
98218589,"2","1","Kierujący","1959-01-05","Mężczyzna","Posiada","Trzeźwy","21",NA,NA,NA,NA
98218965,"1","1","Kierujący","1961-10-17","Kobieta","Posiada","Trzeźwy","9","Niezachowanie bezp. odl. między pojazdami","Mandat karny",NA,NA
98218965,"2","1","Kierujący","1948-05-22","Kobieta","Posiada","Trzeźwy","4",NA,NA,NA,NA
98218965,"3","1","Kierujący","1977-03-24","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98219007,"1","1","Kierujący","1994-11-08","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98219019,"1","1","Kierujący","1960-04-11","Kobieta","Posiada","Trzeźwy","38","Nieprawidłowe: przejeżdżanie przejścia dla rowerów","Mandat karny",NA,NA
98219019,"2","1","Kierujący","1990-03-29","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98219085,"1","1","Kierujący","1983-10-22","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa pieszemu","Mandat karny",NA,NA
98219625,"1","1","Kierujący","1972-05-14","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98219625,"2","1","Kierujący","1950-10-16","Mężczyzna","Posiada","Trzeźwy","40","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98219639,"1","1","Kierujący","2006-10-29","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: omijanie",NA,NA,NA
98219639,"2","1","Kierujący","1981-04-22","Mężczyzna","Posiada","Trzeźwy","11",NA,NA,NA,NA
98219708,"1","1","Kierujący","1985-06-08","Mężczyzna","Posiada","Trzeźwy","10",NA,"Dochodzenie",NA,NA
98219708,"2","1","Kierujący","1959-09-28","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny ciężko",NA
98220688,"1","1","Kierujący","1999-07-04","Mężczyzna","Posiada","Trzeźwy",NA,NA,NA,NA,NA
98220688,"2","1","Kierujący","1997-05-20","Mężczyzna","Posiada","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98220688,"3","1","Kierujący","1970-09-18","Mężczyzna","Posiada","Trzeźwy","26","Nieprawidłowe: wyprzedzanie",NA,NA,NA
98221273,"1","1","Kierujący","Nieustalona","Mężczyzna",NA,"Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98221273,"2","1","Kierujący","1963-06-23","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98221275,"1","1","Kierujący","1951-07-14","Kobieta","Posiada","Trzeźwy","35","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98221275,"2","1","Kierujący","1972-08-25","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98222090,"1","1","Kierujący","1999-08-07","Kobieta","Posiada","Trzeźwy",NA,"Nieprawidłowe: skręcanie","Dochodzenie","Ranny ciężko",NA
98222090,"2","1","Kierujący","1996-02-18","Mężczyzna","Posiada","Trzeźwy","0",NA,NA,NA,NA
98222101,"1","1","Kierujący","1975-09-06","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: skręcanie","Mandat karny",NA,NA
98222101,"2","1","Kierujący","1984-02-09","Mężczyzna","Posiada","Trzeźwy","6",NA,NA,NA,NA
98222530,"1","1","Kierujący","1950-03-09","Mężczyzna","Posiada","Trzeźwy","21","Niezachowanie bezp. odl. między pojazdami","Mandat karny",NA,NA
98222530,"2","1","Kierujący","1976-06-16","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98222827,"1","1","Kierujący","1956-06-21","Mężczyzna","Posiada","Trzeźwy","35","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98222827,"2","1","Kierujący","Nieustalona","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98222893,"1","1","Kierujący","1988-01-28","Kobieta","Posiada","Trzeźwy","3","Nieprawidłowe: wyprzedzanie","Dochodzenie",NA,NA
98222893,"2","1","Kierujący","1947-06-22","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98223185,"1","1","Kierujący","1985-10-13","Kobieta","Posiada","Trzeźwy","7","Nieprawidłowe: przejeżdżanie przejścia dla rowerów","Mandat karny",NA,NA
98223185,"2","1","Kierujący","1989-12-07","Mężczyzna","Posiada","Trzeźwy","7",NA,NA,NA,NA
98223281,"1","1","Kierujący","1980-01-15","Kobieta","Posiada","Trzeźwy","16","Nieprawidłowe: wyprzedzanie","Dochodzenie",NA,NA
98223281,"2","1","Kierujący","1936-10-08","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98223893,"1","1","Kierujący","1975-10-17","Mężczyzna","Posiada","Trzeźwy","12","Nieudzielenie pierwszeństwa przejazdu",NA,NA,NA
98223893,"2","1","Kierujący","1993-04-12","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98224131,"1","1","Kierujący","2003-01-05","Kobieta","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Inny organ",NA,NA
98224131,"2","1","Kierujący","1963-04-28","Kobieta","Posiada","Trzeźwy","33",NA,NA,NA,NA
98224509,"1","1","Kierujący","1984-12-30","Mężczyzna","Posiada","Trzeźwy","10","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98224509,"2","1","Kierujący","1987-08-18","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98225689,"1","1","Kierujący","Nieustalona","Nie ustalono",NA,"Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98225689,"2","1","Kierujący","1976-11-20","Mężczyzna","Posiada","Trzeźwy","20",NA,NA,NA,NA
98225748,"1","1","Kierujący","1985-01-11","Mężczyzna","Posiada","Trzeźwy","11","Nieprawidłowe: przejeżdżanie przejścia dla rowerów","Mandat karny",NA,NA
98225748,"2","1","Kierujący","1949-03-16","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98225788,"1","1","Kierujący","1986-10-07","Mężczyzna","Posiada","Trzeźwy","9","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98225788,"2","1","Kierujący","1968-01-19","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98225851,"1","1","Pasażer","Nieustalona","Mężczyzna",NA,"Trzeźwy",NA,NA,"Dochodzenie",NA,NA
98225851,"2","1","Kierujący","1960-01-11","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98225900,"1","1","Kierujący","1992-04-05","Mężczyzna","Posiada","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98225900,"2","1","Kierujący","1992-04-05","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98227843,"1","1","Kierujący","1960-10-30","Mężczyzna","Posiada","Trzeźwy","23","Nieprawidłowe: przejeżdżanie przejścia dla rowerów","Mandat karny",NA,NA
98227843,"2","1","Kierujący","1996-07-18","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98228578,"1","1","Kierujący","1987-10-16","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,"Dochodzenie",NA,NA
98228578,"2","1","Kierujący","1953-06-03","Mężczyzna","Posiada","Trzeźwy","42",NA,NA,NA,NA
98228598,"1","1","Kierujący","1948-03-02","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Pouczenie",NA,NA
98228598,"2","1","Kierujący","1945-02-22","Mężczyzna","Posiada","Trzeźwy","13",NA,NA,NA,NA
98231242,"1","1","Kierujący","Nieustalona","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: omijanie","Dochodzenie",NA,NA
98232113,"1","1","Kierujący","1941-05-21","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98232113,"2","1","Kierujący","1954-11-21","Mężczyzna","Posiada","Trzeźwy","28","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98234021,"1","1","Kierujący","1962-01-26","Kobieta","Nie wymagane","Trzeźwy",NA,NA,"Mandat karny",NA,NA
98234021,"2","1","Kierujący","1971-03-25","Mężczyzna","Posiada","Trzeźwy","4",NA,NA,NA,NA
98234459,"1","1","Kierujący","1940-10-04","Mężczyzna","Posiada","Trzeźwy","35","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98234459,"2","1","Kierujący","1998-11-13","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98234590,"1","1","Kierujący","1979-02-04","Mężczyzna","Posiada","Trzeźwy","3","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98234590,"2","1","Kierujący","1973-09-29","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98234695,"1","1","Kierujący","1983-03-11","Mężczyzna","Posiada","Trzeźwy","13","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98234695,"2","1","Kierujący","1980-06-25","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98237193,"1","1","Kierujący","1978-06-04","Kobieta","Posiada","Trzeźwy","7","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98237193,"2","1","Kierujący","1964-03-01","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98237960,"1","1","Kierujący","1957-11-02","Mężczyzna","Posiada","Trzeźwy","38","Nieprawidłowe: przejeżdżanie przejścia dla rowerów","Mandat karny",NA,NA
98237960,"2","1","Kierujący","1988-04-01","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98238357,"1","1","Kierujący","1975-06-06","Mężczyzna","Posiada","Trzeźwy","19","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98238357,"2","1","Kierujący","1971-10-26","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98238769,"1","1","Kierujący","1966-12-10","Mężczyzna","Posiada","Trzeźwy","14","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98238769,"2","1","Kierujący","1986-05-16","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98238860,"1","1","Kierujący","1977-12-06","Mężczyzna","Posiada","Trzeźwy","19","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98238860,"2","1","Kierujący","1978-04-12","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98238928,"1","1","Kierujący","1946-03-06","Mężczyzna","Posiada","Trzeźwy","46","Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98238928,"2","1","Kierujący","1997-03-03","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98239079,"1","1","Kierujący","1994-03-14","Kobieta","Posiada","Trzeźwy","1","Niedostosowanie prędkości do warunków ruchu","Mandat karny",NA,NA
98239079,"2","1","Kierujący","1962-04-10","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98239107,"1","1","Kierujący","2002-07-28","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: przejeżdżanie przejścia dla pieszych","Inny organ","Ranny lekko",NA
98239107,"2","1","Kierujący","1973-04-14","Mężczyzna","Posiada","Trzeźwy","23",NA,NA,NA,NA
98242251,"1","1","Kierujący","1968-01-02","Mężczyzna","Posiada","Trzeźwy",NA,"Nieudzielenie pierwszeństwa pieszemu","Mandat karny",NA,NA
98242251,"2","1","Kierujący","1947-04-06","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98242308,"1","1","Kierujący","1954-01-09","Mężczyzna","Nie wymagane","Alkoholu",NA,NA,"Wniosek o ukaranie",NA,NA
98242367,"1","1","Kierujący","1970-01-16","Kobieta","Posiada","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Dochodzenie",NA,NA
98242367,"2","1","Kierujący","1981-05-10","Kobieta","Posiada","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98242748,"1","1","Kierujący","1982-04-05","Kobieta","Posiada","Trzeźwy","1","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98242748,"2","1","Kierujący","1969-05-05","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98243458,"1","1","Kierujący","1975-10-21","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: omijanie","Mandat karny",NA,NA
98243458,"2","1","Kierujący","1958-09-06","Mężczyzna","Posiada","Trzeźwy","27",NA,NA,NA,NA
98243587,"1","1","Kierujący","2002-03-02","Mężczyzna","Nie posiada","Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Inny organ","Ranny ciężko",NA
98243587,"2","1","Kierujący","1973-02-10","Kobieta","Posiada","Trzeźwy","16",NA,NA,NA,NA
98243783,"1","1","Kierujący","1964-11-20","Mężczyzna","Posiada","Trzeźwy","32","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98243783,"2","1","Kierujący","1968-12-20","Kobieta","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98243925,"1","1","Kierujący","1957-11-16","Mężczyzna","Posiada","Trzeźwy","36","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98243925,"2","1","Kierujący","1985-12-29","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98243979,"1","1","Kierujący","Nieustalona","Mężczyzna",NA,"Trzeźwy",NA,"Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98243979,"2","1","Kierujący","1983-07-26","Mężczyzna","Posiada","Trzeźwy","8",NA,NA,NA,NA
98244048,"1","1","Kierujący","Nieustalona","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,"Dochodzenie",NA,NA
98244048,"2","1","Kierujący","1948-02-18","Mężczyzna","Posiada","Trzeźwy","47",NA,NA,NA,NA
98244559,"1","1","Kierujący","1980-03-31","Mężczyzna","Posiada","Trzeźwy","16","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
98244559,"2","1","Kierujący","1941-03-19","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,NA,NA
98244724,"1","1","Kierujący","1969-12-11","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprawidłowe: omijanie","Mandat karny",NA,NA
98244724,"2","1","Kierujący","1990-02-01","Mężczyzna","Posiada","Trzeźwy","5",NA,NA,NA,NA
98245063,"1","1","Kierujący","1983-03-18","Mężczyzna","Nie wymagane","Trzeźwy",NA,"Nieprzestrzeganie innych sygnałów","Dochodzenie","Ranny lekko",NA
98245063,"2","1","Kierujący","1970-07-18","Mężczyzna","Posiada","Trzeźwy",NA,NA,NA,NA,NA
98245158,"1","1","Kierujący","1941-04-20","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,"Mandat karny",NA,NA
98245158,"2","1","Kierujący","1978-10-05","Mężczyzna","Posiada","Trzeźwy","12",NA,NA,NA,NA
98245249,"1","1","Kierujący","1988-05-13","Kobieta","Posiada","Trzeźwy","7","Nieudzielenie pierwszeństwa przejazdu","Wniosek o ukaranie",NA,NA
98245249,"2","1","Kierujący","1984-12-17","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98245254,"1","1","Kierujący","1981-06-29","Mężczyzna","Nie wymagane","Trzeźwy",NA,NA,NA,"Ranny lekko",NA
98245254,"2","1","Kierujący","1992-07-08","Mężczyzna","Posiada","Trzeźwy","4",NA,"Wniosek o ukaranie",NA,NA
98245729,"1","1","Kierujący","1951-11-05","Mężczyzna","Posiada","Trzeźwy","23","Nieudzielenie pierwszeństwa przejazdu","Mandat karny",NA,NA
